name,url,price,brand,description,image_url
"Bostrøm 1982, Bostrøm 37 med defekt motor",https://www.finn.no/mobility/item/417627978,180000,Bostrøm Seilbåt/Motorseiler,"Bostrøm 1982, Bostrøm 37 med defekt motor",https://images.finncdn.no/dynamic/default/68/68400665-8a68-4892-a97f-233f16b7d4c8
UNIK I NORGE: Shipman 63 - Ytelse og komfort i særklasse!,https://www.finn.no/mobility/item/413297553,6800000,Shipman Seilbåt/Motorseiler,UNIK I NORGE: Shipman 63 - Ytelse og komfort i særklasse!,https://images.finncdn.no/dynamic/default/c4/c4d9de92-6658-4fae-b2aa-d7c41e803921
Sunwind 27 fot,https://www.finn.no/mobility/item/417613851,65000,Sunwind Seilbåt/Motorseiler,Sunwind 27 fot,https://images.finncdn.no/dynamic/default/4d/4d3e2e2e-18f8-45a6-8334-96afdad604a6
Maxi 77 med innenbordsmotor,https://www.finn.no/mobility/item/417591519,19000,Maxi Seilbåt/Motorseiler,Maxi 77 med innenbordsmotor,https://images.finncdn.no/dynamic/default/0a/0a3505e1-e469-460c-9142-d0f49df74ba1
Seilbåt - Jeanneau Sun Odyssey 34 (1991),https://www.finn.no/mobility/item/409631514,300000,Jeanneau Seilbåt/Motorseiler,Seilbåt - Jeanneau Sun Odyssey 34 (1991),https://images.finncdn.no/dynamic/default/3a/3a103cfb-0e41-4ded-960a-3c5f39531a26
Mamba 311 med oppgraderinger. Klar for seilas!,https://www.finn.no/mobility/item/413005957,190000,Mamba Seilbåt/Motorseiler,Mamba 311 med oppgraderinger. Klar for seilas!,https://images.finncdn.no/dynamic/default/82/82f2a75a-c3f5-48f5-98b0-119fe5ab9c95
Seilbåt Bella 31 fot,https://www.finn.no/mobility/item/417587869,70000,Bella Seilbåt/Motorseiler,Seilbåt Bella 31 fot,https://images.finncdn.no/dynamic/default/d3/d3dba37a-78eb-4c29-b690-9b04a247e671
Nauticat 33,https://www.finn.no/mobility/item/358040180,340000,Nauticat Seilbåt/Motorseiler,Nauticat 33,https://images.finncdn.no/dynamic/default/2024/6/vertical-0/20/0/358/040/180_99de5a8a-5d37-41bc-9ab7-11f0d00729cc.jpg
Viksund Goldfish 31,https://www.finn.no/mobility/item/417572816,25000,Viksund Seilbåt/Motorseiler,Viksund Goldfish 31,https://images.finncdn.no/dynamic/default/60/60cde0b5-b224-4016-b997-3fee353838ab
Dehlya 22,https://www.finn.no/mobility/item/417558628,19000,Dehler Seilbåt/Motorseiler,Dehlya 22,https://images.finncdn.no/dynamic/default/31/314ca7e6-7fc4-410e-ab88-ac1f032340d5
14 fots Katamaran seilbåt til salgs,https://www.finn.no/mobility/item/417533043,1200,Andre Seilbåt/Motorseiler,14 fots Katamaran seilbåt til salgs,https://images.finncdn.no/dynamic/default/ca/cadcc9a3-92ba-482e-a1fb-d93fa07ae400
Den historiske seilbåten Aniara selges! 32 fots Krysser m. Bermuda Ketch,https://www.finn.no/mobility/item/404502433,100000,Andre Seilbåt/Motorseiler,Den historiske seilbåten Aniara selges! 32 fots Krysser m. Bermuda Ketch,https://images.finncdn.no/dynamic/default/6d/6d2e29eb-9a64-4c97-8860-644f4f578fff
CE Yacht CR400DS,https://www.finn.no/mobility/item/416066802,1700000,CR Seilbåt/Motorseiler,CE Yacht CR400DS,https://images.finncdn.no/dynamic/default/b1/b1b428de-9e8e-4802-a438-1b60db8bccb0
Bavaria 42 Cruiser selges.,https://www.finn.no/mobility/item/417522752,1070000,Bavaria Seilbåt/Motorseiler,Bavaria 42 Cruiser selges.,https://images.finncdn.no/dynamic/default/d8/d8196672-4a68-4246-92fe-a2c7c9e9f32f
"Sejlbåd: ""Mikkel 30""",https://www.finn.no/mobility/item/417495735,135000,Mikkel Seilbåt/Motorseiler,"Sejlbåd: ""Mikkel 30""",https://images.finncdn.no/dynamic/default/a9/a9eefb9f-7dea-442b-9580-0e783cfc00bb
Killing på henger (med full nyere seilgarderobe),https://www.finn.no/mobility/item/417491608,45000,Killing Seilbåt/Motorseiler,Killing på henger (med full nyere seilgarderobe),https://images.finncdn.no/dynamic/default/f0/f083d062-1828-4c82-abda-94755054c58b
Godt vedlikeholdt epoxy skrog. Klar for sommeren,https://www.finn.no/mobility/item/409974460,1150000,Hanse Seilbåt/Motorseiler,Godt vedlikeholdt epoxy skrog. Klar for sommeren,https://images.finncdn.no/dynamic/default/9d/9d8e136e-7983-4c3b-8c2b-4ef8085f6292
Omega 30A prosjekt selges (defekt innenbordsmotor).,https://www.finn.no/mobility/item/416983519,60000,Omega Seilbåt/Motorseiler,Omega 30A prosjekt selges (defekt innenbordsmotor).,https://images.finncdn.no/dynamic/default/81/818232c6-2129-4207-9cca-02df80f17911
Formosa 36 seilbåt,https://www.finn.no/mobility/item/359890143,395000,Formosa Seilbåt/Motorseiler,Formosa 36 seilbåt,https://images.finncdn.no/dynamic/default/2024/7/vertical-0/05/3/359/890/143_fe01fb5c-9180-4674-936a-b21353283291.jpg
Ferieklar Maxi 77 med opplagskrybbe,https://www.finn.no/mobility/item/417452603,45000,Maxi Seilbåt/Motorseiler,Ferieklar Maxi 77 med opplagskrybbe,https://images.finncdn.no/dynamic/default/71/71a937c7-b184-4995-8f8d-5d2c32894a90
Ovni 395,https://www.finn.no/mobility/item/417440909,1900000,Alubat Seilbåt/Motorseiler,Ovni 395,https://images.finncdn.no/dynamic/default/19/19d938a9-29b7-447e-878d-5d50d0781988
Maxi Fenix. Båtplass i Oslo ut sesongen. Ny mast og seil mm.,https://www.finn.no/mobility/item/408641751,97000,Maxi Seilbåt/Motorseiler,Maxi Fenix. Båtplass i Oslo ut sesongen. Ny mast og seil mm.,https://images.finncdn.no/dynamic/default/45/45c06853-6397-4565-9abe-8d2bc259a635
Albin 78 Cirrus - en liten stor herlighet!,https://www.finn.no/mobility/item/310915509,50000,Albin Seilbåt/Motorseiler,Albin 78 Cirrus - en liten stor herlighet!,https://images.finncdn.no/dynamic/default/2023/7/vertical-0/28/9/310/915/509_738764072.jpg
Colin archer 40 bobåt bruksbåt Jordomseiling,https://www.finn.no/mobility/item/308151914,350000,Colin Archer Seilbåt/Motorseiler,Colin archer 40 bobåt bruksbåt Jordomseiling,https://images.finncdn.no/dynamic/default/2023/6/vertical-0/22/4/308/151/914_1766108617.jpg
ALBIN DELTA med/uten båtplass på Kongen Marina,https://www.finn.no/mobility/item/412777524,149000,Albin Seilbåt/Motorseiler,ALBIN DELTA med/uten båtplass på Kongen Marina,https://images.finncdn.no/dynamic/default/52/521337a4-5543-4300-b6cd-59078c84f961
"Twostar 36, vellutstyrt og seilklar.",https://www.finn.no/mobility/item/417407025,200000,Twostar Seilbåt/Motorseiler,"Twostar 36, vellutstyrt og seilklar.",https://images.finncdn.no/dynamic/default/db/db9bd7f5-17d1-4037-a9bd-f5e99ffdc69b
Bavaria seilbåt cruiser 37,https://www.finn.no/mobility/item/417132366,1100000,Bavaria Seilbåt/Motorseiler,Bavaria seilbåt cruiser 37,https://images.finncdn.no/dynamic/default/1e/1ef4a87c-ff84-45a5-b319-f03ca9a3fc7f
"Beneteau Oceanis 473, Bluewater Cruiser, Vurderes solgt.",https://www.finn.no/mobility/item/412040903,1390000,Beneteau Seilbåt/Motorseiler,"Beneteau Oceanis 473, Bluewater Cruiser, Vurderes solgt.",https://images.finncdn.no/dynamic/default/6a/6a6383ea-ee07-41b5-9c40-c8874b8c0934
Maxi 777 - Ink båtplass på fornebu,https://www.finn.no/mobility/item/417361907,35000,Maxi Seilbåt/Motorseiler,Maxi 777 - Ink båtplass på fornebu,https://images.finncdn.no/dynamic/default/66/66db9d58-c08c-4323-bf0d-2b2b99e125c5
IW31 seilbåt. (Redusert pris),https://www.finn.no/mobility/item/411014893,41000,Swan Seilbåt/Motorseiler,IW31 seilbåt. (Redusert pris),https://images.finncdn.no/dynamic/default/c1/c1b06dd3-532e-4957-b548-07801c5a7e16
Granada 24 seilbåt selges BILLIG!,https://www.finn.no/mobility/item/417334148,2000,Granada Seilbåt/Motorseiler,Granada 24 seilbåt selges BILLIG!,https://images.finncdn.no/dynamic/default/b1/b1f8421a-4093-4f2f-8e8a-dc546e5a84d2
Havseiler C&C 30E med nyere motor til salgs,https://www.finn.no/mobility/item/417331547,120000,C&C Seilbåt/Motorseiler,Havseiler C&C 30E med nyere motor til salgs,https://images.finncdn.no/dynamic/default/f2/f2761376-15f3-4721-a81e-26fb8398adcf
"Bavaria Vision 40, langturrigget, rullestorseil, 3 lugarer, baugpropell, lithium",https://www.finn.no/mobility/item/415971638,1250000,Bavaria Seilbåt/Motorseiler,"Bavaria Vision 40, langturrigget, rullestorseil, 3 lugarer, baugpropell, lithium",https://images.finncdn.no/dynamic/default/4c/4cc8242f-5209-48da-8784-3b7ae536dc3b
Unik mulighet - 2024 Lagoon 42 - kan selges eks. mva,https://www.finn.no/mobility/item/417053296,8937500,Lagoon Seilbåt/Motorseiler,Unik mulighet - 2024 Lagoon 42 - kan selges eks. mva,https://images.finncdn.no/dynamic/default/3c/3cab9a6b-6369-4274-b335-dbf013fe63de
Sjelden mulighet - Brenta 34 - Norges råeste hyttebåt?,https://www.finn.no/mobility/item/417219155,2500000,Brenta Seilbåt/Motorseiler,Sjelden mulighet - Brenta 34 - Norges råeste hyttebåt?,https://images.finncdn.no/dynamic/default/25/25662804-2bc8-405b-81ec-4488a956b409
Kommer for salg - Bavaria Cruiser 36 - Registrert i Skipsregisteret,https://www.finn.no/mobility/item/417153993,940000,Bavaria Seilbåt/Motorseiler,Kommer for salg - Bavaria Cruiser 36 - Registrert i Skipsregisteret,https://images.finncdn.no/dynamic/default/9c/9c9fb017-6cbe-4eee-ba43-56ddeb120047
"OHLSON 29 Rask, romslig, velutstyrt  MULIGHET FOR BØYEPLASS OG BILOPPSTILLING…",https://www.finn.no/mobility/item/261739425,130000,Winga Seilbåt/Motorseiler,"OHLSON 29 Rask, romslig, velutstyrt  MULIGHET FOR BØYEPLASS OG BILOPPSTILLING…",https://images.finncdn.no/dynamic/default/2022/6/vertical-0/11/5/261/739/425_142390608.jpg
2020 mod. Dufour 412 - Visning hos oss på Vollen Marina,https://www.finn.no/mobility/item/410445114,2995000,Dufour Seilbåt/Motorseiler,2020 mod. Dufour 412 - Visning hos oss på Vollen Marina,https://images.finncdn.no/dynamic/default/b8/b81dc907-e6f9-4b3f-b426-e1a80c5fb482
Meget velholdt Beneteau Oceanis 38 selges - Visning hos oss på Vollen Marina,https://www.finn.no/mobility/item/414262568,1995000,Benneteau Seilbåt/Motorseiler,Meget velholdt Beneteau Oceanis 38 selges - Visning hos oss på Vollen Marina,https://images.finncdn.no/dynamic/default/a9/a9f4d67b-838f-4dec-857b-d6108aa0b9c2
Bavaria 38 ac Crusier,https://www.finn.no/mobility/item/416620130,720000,Bavaria Seilbåt/Motorseiler,Bavaria 38 ac Crusier,https://images.finncdn.no/dynamic/default/4b/4ba9f9fb-3eca-42fc-925b-2f26bbe65c0f
Godt oppgradert Bavaria 33 Cruiser,https://www.finn.no/mobility/item/417243855,600000,Bavaria Seilbåt/Motorseiler,Godt oppgradert Bavaria 33 Cruiser,https://images.finncdn.no/dynamic/default/8d/8d4e5b65-0d79-43b2-9c77-c1349fe211d3
Godt utstyrt Maxi 68,https://www.finn.no/mobility/item/417217441,28000,Maxi Seilbåt/Motorseiler,Godt utstyrt Maxi 68,https://images.finncdn.no/dynamic/default/fa/fad9f39b-a774-47e7-a558-1075f53ebbdf
I utmerket tilstand,https://www.finn.no/mobility/item/269908747,1695000,Hallberg Rassy Seilbåt/Motorseiler,I utmerket tilstand,https://images.finncdn.no/dynamic/default/ff/ffa57183-3ebb-4de2-875e-b8579f6afd95
Marieholm 20 med ferskvannskjølt innenbordsmotor,https://www.finn.no/mobility/item/417195979,32000,Marieholm Seilbåt/Motorseiler,Marieholm 20 med ferskvannskjølt innenbordsmotor,https://images.finncdn.no/dynamic/default/a8/a8dc776e-976a-41cb-9025-bb2dcab64e5a
21 fots seilbåt med senkekjøl og tilhenger,https://www.finn.no/mobility/item/408128847,59000,Andre Seilbåt/Motorseiler,21 fots seilbåt med senkekjøl og tilhenger,https://images.finncdn.no/dynamic/default/e3/e31e0a43-2a17-49f0-a193-aaff723b4ab6
Velholdt og rikelig utstyr Jeanneau Sun Odyssey 439 – Med helt nye seil,https://www.finn.no/mobility/item/417095200,2150000,Jeanneau Seilbåt/Motorseiler,Velholdt og rikelig utstyr Jeanneau Sun Odyssey 439 – Med helt nye seil,https://images.finncdn.no/dynamic/default/c7/c7988b57-14dd-4d0f-964b-ff8b4ab013fd
Bavaria 34 AC,https://www.finn.no/mobility/item/417147318,450000,Bavaria Seilbåt/Motorseiler,Bavaria 34 AC,https://images.finncdn.no/dynamic/default/ec/ec2a17ab-bbe2-4d84-a188-a750f7096d96
Seilbåt Omega 30,https://www.finn.no/mobility/item/417149473,140000,Omega Seilbåt/Motorseiler,Seilbåt Omega 30,https://images.finncdn.no/dynamic/default/ef/ef539436-ae08-4d1f-ab50-b7854254d6c2
Seilbåt til salgs,https://www.finn.no/mobility/item/411985096,35000,Polo Seilbåt/Motorseiler,Seilbåt til salgs,https://images.finncdn.no/dynamic/default/54/546db4b0-d8e9-4f07-b1cb-97ffb297a43b
Bavaria Cruiser 32,https://www.finn.no/mobility/item/417138421,598000,Bavaria Seilbåt/Motorseiler,Bavaria Cruiser 32,https://images.finncdn.no/dynamic/default/39/393d226c-62f6-402c-b89c-23a6244ab61d
